probability,pred
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.999841570854187,0.0
0.9999997615814209,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9991519451141357,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997233748435974,1.0
1.0,0.0
1.0,0.0
0.9999990463256836,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999963045120239,0.0
1.0,0.0
0.9999996423721313,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999960660934448,0.0
0.9957017302513123,0.0
0.9999998807907104,0.0
1.0,0.0
0.9999996423721313,0.0
0.9999982118606567,1.0
0.8216617703437805,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999985694885254,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9967249035835266,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.6767924427986145,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999829530715942,0.0
1.0,0.0
1.0,0.0
0.9999481439590454,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8962684273719788,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999792575836182,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9972227811813354,0.0
1.0,0.0
0.99998939037323,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999986886978149,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999994039535522,0.0
1.0,0.0
0.9987037181854248,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9983324408531189,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9485720992088318,1.0
1.0,0.0
0.8933393955230713,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9961830973625183,1.0
0.8663199543952942,1.0
1.0,0.0
1.0,0.0
0.9999995231628418,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999994039535522,0.0
1.0,1.0
1.0,0.0
0.9999425411224365,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999911785125732,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
0.9986500144004822,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999804496765137,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999905824661255,1.0
0.9999998807907104,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
0.9998770952224731,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
0.9999879598617554,0.0
1.0,0.0
0.9999873638153076,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997768998146057,0.0
1.0,0.0
0.9997957348823547,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.976311981678009,1.0
1.0,0.0
0.9999991655349731,0.0
1.0,0.0
1.0,0.0
0.9885241389274597,0.0
0.9999994039535522,0.0
1.0,0.0
0.9999997615814209,0.0
0.9999997615814209,0.0
0.9999995231628418,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999276399612427,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
1.0,0.0
0.997236967086792,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9993268251419067,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999197721481323,0.0
1.0,1.0
0.9999842643737793,1.0
1.0,0.0
1.0,0.0
0.9996531009674072,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9995070695877075,0.0
0.998837411403656,0.0
1.0,0.0
0.9999998807907104,0.0
0.8955694437026978,1.0
0.9998680353164673,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999969005584717,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
0.9981095790863037,0.0
1.0,0.0
1.0,0.0
0.9999979734420776,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
0.9962232112884521,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.999963641166687,0.0
1.0,0.0
0.9999927282333374,0.0
1.0,0.0
1.0,0.0
0.9867653846740723,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9984918832778931,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9961366057395935,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9959294199943542,0.0
1.0,0.0
0.999840259552002,1.0
1.0,0.0
0.5584078431129456,1.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999020099639893,1.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
0.9999998807907104,0.0
1.0,0.0
0.9999995231628418,0.0
0.9998038411140442,1.0
1.0,0.0
0.999993085861206,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
0.9999982118606567,0.0
0.9999934434890747,0.0
0.999993085861206,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9461272358894348,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9969978332519531,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999984502792358,0.0
1.0,0.0
1.0,0.0
0.9963515996932983,0.0
0.999998927116394,0.0
1.0,1.0
1.0,1.0
0.9995195865631104,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
0.9999574422836304,0.0
0.9997166991233826,0.0
0.8975005149841309,1.0
0.9999698400497437,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997305274009705,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9952930808067322,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
0.7563139200210571,1.0
1.0,0.0
0.9999856948852539,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9250503182411194,1.0
0.6333895325660706,1.0
0.6242617964744568,0.0
0.9999964237213135,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.999976634979248,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9991737008094788,0.0
0.9998952150344849,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
1.0,0.0
0.7257622480392456,1.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999991655349731,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9779031872749329,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7112028002738953,1.0
0.9999979734420776,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.998482882976532,1.0
0.9998064637184143,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.999995231628418,0.0
1.0,0.0
0.8714675307273865,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9977808594703674,1.0
1.0,0.0
1.0,0.0
0.844768762588501,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999600648880005,0.0
1.0,0.0
0.9999860525131226,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9956510663032532,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.999977707862854,0.0
1.0,0.0
1.0,0.0
0.9999996423721313,0.0
0.9998559951782227,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997968077659607,0.0
1.0,0.0
1.0,1.0
0.9175730347633362,0.0
1.0,0.0
1.0,0.0
0.9999988079071045,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999978542327881,0.0
0.9969731569290161,1.0
1.0,0.0
0.9999701976776123,1.0
0.9823638200759888,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999973773956299,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
0.9134596586227417,0.0
0.9981967806816101,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999754428863525,0.0
1.0,0.0
1.0,0.0
0.9999957084655762,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
0.9999979734420776,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,1.0
1.0,0.0
1.0,0.0
0.9990801811218262,0.0
1.0,0.0
0.995780348777771,0.0
0.9999696016311646,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9923474788665771,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999996423721313,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999895095825195,0.0
1.0,0.0
0.9995729327201843,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9992645382881165,0.0
0.8301180601119995,1.0
0.9999988079071045,0.0
1.0,0.0
1.0,0.0
0.9999935626983643,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
0.9996514320373535,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9468279480934143,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999790191650391,1.0
0.9991000890731812,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9868407249450684,0.0
1.0,0.0
1.0,0.0
0.9999961853027344,0.0
0.9999406337738037,0.0
0.9999825954437256,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999595880508423,0.0
1.0,0.0
1.0,0.0
0.999990701675415,0.0
0.9995929598808289,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9999960660934448,0.0
1.0,0.0
1.0,0.0
0.9999958276748657,0.0
1.0,0.0
0.9999986886978149,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999995231628418,0.0
1.0,0.0
0.9994282126426697,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999996423721313,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9984234571456909,0.0
1.0,0.0
0.9999990463256836,1.0
0.9713861346244812,0.0
1.0,0.0
1.0,0.0
0.9999970197677612,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9922546148300171,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,1.0
0.6507887244224548,1.0
1.0,0.0
0.9999992847442627,1.0
0.9931558966636658,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9890228509902954,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999996423721313,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9770739674568176,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
0.9999864101409912,0.0
1.0,0.0
0.999131977558136,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999959468841553,0.0
0.9977043271064758,0.0
0.9999866485595703,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9935367703437805,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997386336326599,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.5097783207893372,1.0
0.9547523856163025,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999972581863403,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999980926513672,0.0
0.9957149624824524,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9869992136955261,1.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.997696578502655,1.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9817284941673279,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9998794794082642,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9965830445289612,0.0
0.987468957901001,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8602930903434753,1.0
1.0,0.0
0.8561103940010071,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999958276748657,0.0
1.0,0.0
0.8487324118614197,1.0
1.0,0.0
0.9998107552528381,0.0
1.0,0.0
1.0,0.0
0.5530586242675781,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9139561653137207,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
0.9558279514312744,0.0
1.0,0.0
0.8991149067878723,0.0
0.9999998807907104,0.0
0.9999823570251465,0.0
1.0,0.0
1.0,0.0
0.8179996609687805,0.0
1.0,0.0
1.0,0.0
0.9826882481575012,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9916770458221436,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999939203262329,0.0
0.9999852180480957,1.0
1.0,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999986886978149,0.0
1.0,0.0
1.0,0.0
1.0,1.0
0.9999992847442627,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997581839561462,0.0
1.0,0.0
1.0,0.0
0.9999792575836182,0.0
1.0,0.0
0.999963641166687,0.0
0.9870196580886841,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9996453523635864,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999988079071045,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9988456964492798,0.0
0.9933713674545288,0.0
0.9999986886978149,0.0
1.0,0.0
0.9999994039535522,0.0
1.0,0.0
0.9999979734420776,0.0
0.9999974966049194,0.0
1.0,0.0
0.9930217862129211,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9985270500183105,0.0
1.0,0.0
0.9996535778045654,0.0
1.0,0.0
0.9997362494468689,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999172687530518,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9487953186035156,1.0
1.0,0.0
1.0,0.0
0.8148099184036255,0.0
1.0,0.0
0.9813153147697449,1.0
1.0,0.0
0.9999949932098389,1.0
1.0,0.0
0.9999997615814209,0.0
1.0,1.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
1.0,1.0
0.9997934699058533,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999408721923828,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9664189219474792,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999973773956299,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
0.9999995231628418,0.0
1.0,0.0
0.9117343425750732,1.0
0.8086334466934204,1.0
1.0,0.0
1.0,0.0
0.9642377495765686,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999960660934448,1.0
1.0,0.0
1.0,0.0
0.9964990615844727,0.0
1.0,0.0
0.9959926009178162,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999994039535522,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999947547912598,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999704360961914,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.999995231628418,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
0.9977148771286011,1.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9492163062095642,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999979734420776,0.0
0.9999998807907104,0.0
1.0,1.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
0.9765329957008362,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999994039535522,0.0
1.0,0.0
0.9997313618659973,0.0
0.9999983310699463,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999948740005493,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9997087121009827,0.0
0.9972302317619324,0.0
0.9984641075134277,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999985694885254,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
0.999993085861206,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7901690006256104,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9969030022621155,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9087517261505127,0.0
0.99625164270401,0.0
0.9816663861274719,0.0
1.0,0.0
1.0,0.0
0.9799322485923767,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999992847442627,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999940395355225,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.6178969740867615,0.0
1.0,0.0
0.9996641874313354,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999940395355225,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.999977707862854,0.0
1.0,0.0
0.9999982118606567,0.0
1.0,0.0
1.0,0.0
0.9999291896820068,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9868819117546082,0.0
1.0,0.0
0.9999175071716309,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9820661544799805,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999998807907104,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999988079071045,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999991655349731,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9950292706489563,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9593403339385986,0.0
0.8513336181640625,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9800794720649719,0.0
1.0,0.0
1.0,0.0
0.9997512698173523,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9873636364936829,0.0
0.9954103827476501,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9971952438354492,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9853881001472473,1.0
1.0,0.0
1.0,0.0
0.9991266131401062,0.0
0.993543267250061,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7926115393638611,1.0
0.9994152784347534,0.0
1.0,0.0
0.907916784286499,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9998830556869507,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0
1.0,0.0
0.9780388474464417,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999573230743408,0.0
0.9999998807907104,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9989075660705566,0.0
0.9999626874923706,0.0
1.0,0.0
1.0,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9975230097770691,1.0
1.0,0.0
1.0,0.0
0.9999997615814209,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999990463256836,1.0
1.0,0.0
1.0,0.0
